ijk_jahn,ijk_jahn_u,ijk_wager,ijk_wager_u,jk_wager,jk_wager_u,true_variance
0.6990831808013215,-10.623314802828272,0.6990831808013649,-10.646004979148133,24.04133275432604,4.547273926818959,0.002
14.667940075878535,1.7335351495885616,14.667940075878535,1.7076144984336585,52.25074018173341,29.981248251096908,0.002
16.12699523150321,3.285126858043564,16.12699523150321,3.259391650882329,37.186565980223094,15.076396571827699,0.002
2.4850724269971125,-8.939573457043425,2.4850724269971343,-8.962468538975347,35.87989986639868,16.209798244027663,0.002
8.225815305752713,-3.8004463748137125,8.225815305752693,-3.824547099624484,37.46699386988686,16.76107512238122,0.002
7.502561503416947,-4.57986754596833,7.502561503416925,-4.604080830636456,33.07183988969797,12.269216363441025,0.002
11.452602763981252,-1.3730980845991443,11.45260276398121,-1.3988008919109742,50.62577812648178,28.543444754370086,0.002
6.995028733464527,-4.57334101037377,6.995028733464527,-4.596524116072845,37.20542789903977,17.28787327405705,0.002
6.528246968598786,-5.20257092855227,6.528246968598786,-5.226079581652774,35.233954604335175,15.036708887264208,0.002
37.06416763342261,22.78488790395266,37.06416763342255,22.756272112911557,69.28748179356275,44.70248491717814,0.002
3.8679191937272295,-7.946424370636879,3.867919193727186,-7.970100409844061,21.787892631488297,1.4468386617298625,0.002
18.89549630237268,5.875861237283724,18.895496302372703,5.849769784247502,43.64377365201476,21.227538836873954,0.002
2.055069439745147,-9.266363786669153,2.0550694397451252,-9.28905202960789,30.742972108259934,11.250574327638548,0.002
11.706576320281362,-0.8776384704672467,11.706576320281362,-0.9028573377833828,43.40146227036629,21.73490154855377,0.002
23.670159256101346,10.327146440065015,23.67015925610139,10.300406935423684,49.08419308683638,26.111190623217745,0.002
3.7975802818721425,-7.952523935148817,3.7975802818721642,-7.976071238188916,39.107896089836586,18.877444628306417,0.002
6.520440285636255,-5.349063199627552,6.520440285636234,-5.3728497797583605,32.35543799714649,11.91941379718646,0.002
12.97349472603299,0.3309437589710078,12.973494726033014,0.30560798548993645,40.24433115995063,18.477331568698183,0.002
2.952775604256265,-8.436974839198372,2.9527756042562867,-8.459799990387644,25.95512516649584,6.3451039063039865,0.002
19.878902852336335,6.119164071903896,19.878902852336314,6.091589445089371,52.18771512256004,28.497225031617845,0.002
22.762287998567245,9.095096628497739,22.762287998567245,9.067707467435476,45.91886470659999,22.387715831587226,0.002
23.4930997691169,10.209750121861001,23.4930997691169,10.183130182688133,61.099774777707886,38.2294959000048,0.002
9.570306158099935,-1.923914215645121,9.570306158099912,-1.9469487254121638,34.82390305368608,15.03401327361607,0.002
5.6310671746704655,-6.063825957070761,5.631067174670444,-6.087262616653432,29.816194676566926,9.68080153624484,0.002
20.290969828470786,7.2522553997009505,20.290969828470764,7.226125711466907,52.91348458770443,30.46440034980666,0.002
13.349308726607928,0.7841911558647543,13.349308726607973,0.7590105595306398,47.05524808283094,25.42156752746074,0.002
1.2311523993582991,-10.331190921877907,1.2311523993582991,-10.354361950577772,30.921240294697995,11.014061513851336,0.002
13.478509620073934,1.0109771195284616,13.478509620073934,0.9859920844572335,33.67925025021725,12.213584377061089,0.002
14.971382229285652,2.182551723000736,14.971382229285588,2.156922804150401,48.76344426849009,26.744591496754555,0.002
23.297823195471175,9.942373098330856,23.297823195471175,9.915608669278466,55.77903937359373,32.78462332869613,0.002
10.410974162051827,-2.0798436119038275,10.410974162051847,-2.1048753108495992,35.448364873485474,13.942608156470182,0.002
4.912831990682549,-6.753974936961381,4.912831990682549,-6.777355311565877,33.831806723563886,13.74477031082775,0.002
15.767166259463353,2.2398549270963426,15.767166259463353,2.2127460867509123,40.709402027270215,17.41908814919971,0.002
14.491586043364386,1.7578004430629772,14.491586043364363,1.7322818346455007,41.63070525645984,19.706624690837206,0.002
23.198471730640303,9.899883642096189,23.198471730640325,9.873233164964851,63.936907442200486,41.04039215491867,0.002
11.672961192188152,-0.905247923298669,11.672961192188131,-0.9304547551934476,40.93888090450618,19.282660305609454,0.002
8.201681109816656,-3.6464756041972675,8.201681109816636,-3.6702194052273818,35.18709487443702,14.78782395016331,0.002
3.736529683977989,-7.788054935337378,3.736529683978033,-7.811150295295875,31.213996529810352,11.371827860563668,0.002
19.850969465542644,6.435122719174917,19.850969465542597,6.4082372547533,45.74630125217932,22.64789876953897,0.002
15.553911520919625,3.1134596560247316,15.553911520919625,3.0885288907644144,36.34356417520957,14.92452371702486,0.002
14.413141967043472,1.7511704891977256,14.413141967043536,1.7257957968574162,31.800160450996078,9.999724075395811,0.002
18.011234117157564,4.896405543883958,18.01123411715759,4.870123322294265,46.51194667689828,23.93181479231764,0.002
10.010713643977061,-2.0417874928501183,10.010713643977061,-2.0659408017415557,39.02281968277807,18.27172380012062,0.002
8.9937746811299,-3.386088260107895,8.9937746811299,-3.410897604679518,31.81384001351873,10.499117036822888,0.002
6.431682901414902,-5.346606664302103,6.43168290141488,-5.3702104510069635,23.664315924847195,3.3853370359691404,0.002
10.36059043197546,-1.640454373445332,10.36059043197546,-1.664504563436155,43.50370238824126,22.841200172131654,0.002
4.912715561417123,-6.976256970876564,4.912715561417144,-7.0000825671336395,31.822460678453883,11.352916128064141,0.002
15.912613129561315,3.0665404491036616,15.912613129561336,3.040796816477522,34.014904242125844,11.89749617209123,0.002
15.353911640510937,2.466103645582603,15.353911640510914,2.440276375051658,47.30827068824721,25.119005872260697,0.002
9.79563801125935,-2.025925527800567,9.795638011259326,-2.0496160358948834,39.43541129685197,19.08192651414592,0.002
11.09943929560827,-0.8953864929131484,11.09943929560827,-0.9194242199442488,31.462506903801014,10.810712126297695,0.002
24.892839408036753,11.19430593331317,24.89283940803669,11.166853962421868,62.87448240076792,39.28937103187466,0.002
1.9913529640654342,-9.647129037400164,1.9913529640654126,-9.67045264862556,28.910712424575436,8.872443753266818,0.002
11.123206023902965,-0.8271437685165254,11.123206023903007,-0.8510923652948815,39.746245433950776,19.17102610324564,0.002
22.447892821452733,9.08765147694399,22.44789282145271,9.06087744619343,57.263543497010936,34.260878240401084,0.002
19.717792886767675,6.775686313905998,19.7177928867677,6.74975022858966,56.34377903552558,34.061026985296515,0.002
10.123470974070388,-2.057308970040365,10.123470974070345,-2.081719350689932,33.22060152378377,12.248644775864028,0.002
6.863181249566471,-4.9911247479591,6.863181249566471,-5.014880872202638,33.059754417495554,12.649896116351995,0.002
31.422078760028665,17.282120019763457,31.422078760028644,17.253783429101578,66.22919964461833,41.88407523724523,0.002
19.5232147480502,6.550348417450123,19.523214748050226,6.524350689332721,43.07286466273087,20.73715276002719,0.002
21.36677168856466,7.953707429191481,21.36677168856464,7.926827540896123,52.93449122670935,29.840879422266053,0.002
12.40240987823121,-0.5091624483650808,12.402409878231255,-0.5350373428071338,35.228095588764916,12.99791512220671,0.002
17.764225769194635,4.726239056650704,17.764225769194656,4.700110826765858,53.765229909080425,31.31739859860475,0.002
15.022815007649623,2.224770899320657,15.022815007649646,2.1991235163380587,41.529483397714955,19.494767334429373,0.002
18.038114135073958,4.755492995118485,18.038114135073975,4.728874515880113,47.42239371679426,24.553369128526256,0.002
16.959386010072457,4.304694506687906,16.959386010072503,4.279334403474747,43.69749862536204,21.90959636582219,0.002
6.332868509084373,-5.6159362915842195,6.332868509084373,-5.639881792186764,25.668373232230383,5.095813952878634,0.002
15.604442419009551,2.5904720340765106,15.604442419009532,2.564391933104694,43.96014646008465,21.553664667965826,0.002
19.532484202414828,6.321195930527593,19.532484202414828,6.294720402928614,59.972531178327216,37.22632219223709,0.002
-5.66831171219729,-16.899988825290652,-5.668311712197279,-16.92249719625876,27.174160171726847,7.836297760356429,0.002
24.17306204871401,10.755585871206396,24.173062048713987,10.728697141391724,58.76695619449384,35.665748279069525,0.002
19.100530570354554,6.235555199819503,19.1005305703546,6.2097736860509345,48.7335989676771,26.583645658294785,0.002
