ijk_jahn,ijk_jahn_u,ijk_wager,ijk_wager_u,jk_wager,jk_wager_u,true_variance
94.97422747329034,2.8267846302252027,94.97422747329033,2.6421204161108154,302.2895370992763,143.63695535958956,0.002
140.30804360011317,29.71023864835633,140.30804360011317,29.48859976067745,409.579989631921,219.16095304268097,0.002
67.98299644796612,-21.431836050407952,67.98299644796609,-21.611024091486883,253.20342501854327,99.25564758701483,0.002
75.72172167067859,-16.777555181160878,75.72172167067863,-16.962924473449096,281.2061349324265,121.9477916858151,0.002
90.38401732004479,-3.3538269128647595,90.38401732004476,-3.541678304113099,316.48768790443916,155.09687188807345,0.002
113.86890524362208,9.742775519934616,113.86890524362204,9.5341059212899,352.639548275623,173.3629585241386,0.002
128.6960136900031,16.36397050450882,128.69601369000316,16.13885618950786,384.2868953289061,190.8819769328023,0.002
66.65477263395991,-16.180978513707064,66.65477263395991,-16.34698202302103,253.88787957222095,111.2674728149147,0.002
118.40288398708374,15.69426938689664,118.40288398708374,15.488440499922307,381.6793874258183,204.84336929585348,0.002
111.66784981794034,6.64390371468654,111.66784981794034,6.43343488482028,338.08332098424364,157.26093807614427,0.002
107.38170563652547,8.922413473256729,107.38170563652547,8.725100262508699,300.7801423675974,131.26029009596945,0.002
136.34974580329822,24.65179818134087,136.34974580329816,24.427954598932107,417.22620136666313,224.9130213316136,0.002
84.64910514938879,-6.047199033038431,84.64910514938879,-6.228955153644497,280.27543059032564,124.12131096601826,0.002
104.39999337459685,0.38224049571642693,104.39999337459693,0.17378808513759167,314.6328545383472,135.54285994022723,0.002
62.519161856060265,-30.84566781295931,62.519161856060265,-31.032771680031495,229.15427135832002,68.40568394604523,0.002
103.60463824780797,1.2438714516383809,103.60463824780797,1.038739654451678,330.746137107549,154.50901733501175,0.002
105.19022927321649,6.249703335624149,105.19022927321645,6.051425728534733,348.4614282055976,178.11302357959985,0.002
112.14616151557813,6.901770600688359,112.14616151557814,6.6908599976525345,324.16283451033746,142.96090619741628,0.002
47.407713824244944,-35.01252202163946,47.407713824244944,-35.17769283495787,246.15810015892515,104.25309660051636,0.002
131.7480902024716,16.56591289135351,131.74809020247164,16.335086884718045,431.4683659748071,233.1562996060276,0.002
113.63374929353516,5.168668972630211,113.63374929353516,4.95130408220757,329.8259177762436,143.07884709712363,0.002
98.71164430199997,-2.6851912895915158,98.71164430199993,-2.8883913609173937,308.3491766278725,133.77168157749077,0.002
99.1424994468398,3.0999419909724484,99.1424994468398,2.907471935950645,327.37996688986794,162.0210678566508,0.002
83.15801089431307,-9.125130911522525,83.15801089431312,-9.310067067446,297.8460018489649,138.95978377473986,0.002
77.86152469435457,-17.641696048078558,77.86152469435457,-17.83308526800328,304.1224788278519,139.69216944805646,0.002
108.06252956644187,4.679194381244662,108.06252956644195,4.472013348809475,324.5339894734137,146.53628785596382,0.002
75.52136704064579,-20.220261627531524,75.52136704064579,-20.41212861885051,292.22445673903906,127.38367440677192,0.002
99.27513531985413,1.0730477359255668,99.27513531985416,0.8762499652163226,292.6540796395211,123.57706299402204,0.002
82.44458482027012,-11.965172476554274,82.44458482027012,-12.154370386968747,300.26326146736875,137.71559574355905,0.002
152.60946744646856,36.18456680283388,152.60946744646856,35.9512503686783,406.15744161160904,205.70574706641142,0.002
87.47833194111152,-10.921492399050221,87.47833194111149,-11.118686435804074,329.2261444113664,159.8086793940699,0.002
107.49125975417716,7.005436170752477,107.4912597541772,6.804061774793755,344.1163446391438,171.10736199271096,0.002
106.08964294306142,2.7169671770124184,106.08964294306138,2.5098075061385368,360.9506028886294,182.97125386258668,0.002
