ijk_jahn,ijk_jahn_u,ijk_wager,ijk_wager_u,jk_wager,jk_wager_u,true_variance
8.715653032243301,-13.397644310597787,8.715653032243322,-13.44195953573372,57.549642431117555,19.476619393526832,0.002
31.21509155025704,5.10808714232066,31.21509155025704,5.055768496212576,94.16266073687824,49.21357128832384,0.002
19.83825571242959,-4.723585679959987,19.83825571242961,-4.772807806998822,60.53815367350139,18.249410449016203,0.002
8.105127263554431,-14.201705434089822,8.10512726355445,-14.246408505628159,70.17229399806844,31.766056247729583,0.002
15.088035868190964,-8.271680569905644,15.088035868190985,-8.318493628899807,69.60244037061359,29.383426068471856,0.002
20.453691451029794,-3.8986843116273704,20.453691451029794,-3.9474866678651543,75.80309246799534,33.874991513305694,0.002
27.160094770150373,1.2683295106064247,27.160094770150327,1.2164422054770312,95.0789460068275,50.500439241094476,0.002
21.97612593608472,-1.300544828907314,21.976125936084742,-1.3471914637068916,87.57510242791945,47.49906996047483,0.002
12.811492102157166,-10.204905852163373,12.811492102157185,-10.251030898163997,64.78077086788144,25.15285667801079,0.002
55.92399205448313,26.5382644785539,55.92399205448317,26.479375244934822,122.16192328952116,71.56777327973451,0.002
16.840210696845862,-6.904642728915156,16.840210696845862,-6.95222760551988,50.502118855719914,9.62000446603189,0.002
40.46351181570351,13.673253259673004,40.46351181570349,13.619565366775118,100.98495284666555,54.85948745934422,0.002
13.022291295755997,-9.495873859210242,13.022291295756016,-9.541000442687107,72.27924813132012,33.5091539469332,0.002
21.37984108744298,-3.605913544953642,21.379841087443,-3.6559851975235507,85.63009519622365,42.611489830308294,0.002
40.18821164747601,13.163772992123521,40.18821164747596,13.109615800429392,87.63573731623462,41.10707813206793,0.002
16.882422212999682,-6.8182712860221875,16.882422212999725,-6.865767665779702,81.31303253954654,40.50694941204482,0.002
15.199886452868515,-8.431878239744512,15.199886452868494,-8.47923648562151,60.56363961857855,19.876232959523424,0.002
29.070880247519,3.459564362454505,29.07088024751902,3.408239080119734,85.81003780090487,41.71438781269765,0.002
8.540038619876524,-13.709135651028287,8.540038619876547,-13.753723174617255,53.77736010445946,15.470394324986229,0.002
33.163152331728185,5.720246516460877,33.163152331728185,5.665250713223868,111.34627571231314,64.09713104048261,0.002
43.61672388954107,15.645137147868738,43.61672388954107,15.589081863817297,85.49879488271418,37.33940689535793,0.002
37.9250844346492,11.270165768518147,37.92508443464929,11.21674909784463,105.18138304892113,59.28893577129908,0.002
15.85613042365385,-6.5833839593560315,15.856130423653786,-6.628352926055518,61.17064325690479,22.535964094809326,0.002
22.485636123736278,-1.4196837221557446,22.485636123736278,-1.4675901747527145,69.16047242693536,28.0020789452744,0.002
28.312453244968573,3.017174695006046,28.312453244968548,2.9664827540241188,73.90693534220938,30.35541482296041,0.002
25.725280605297428,0.6103721130958691,25.725280605297428,0.5600416351555799,79.64390332869155,36.40293049746736,0.002
14.312882340532393,-9.01628737982195,14.312882340532393,-9.063039222948909,73.80403381862072,33.63761257260685,0.002
24.58199003150447,-0.30092971187449696,24.581990031504535,-0.3507952825024642,61.500842387146,18.65929044921723,0.002
26.7469728503766,1.3148915046201073,26.746972850376622,1.2639254097388581,100.79469492666348,57.007637575655856,0.002
35.20625929181204,8.553613680674365,35.20625929181208,8.500201565221243,107.47295672924841,61.58442302786911,0.002
24.65887753302163,-0.5197970723628403,24.65887753302161,-0.570255338105106,64.13933446867375,20.78857390843793,0.002
20.277785724380816,-3.3087767826287258,20.277785724380816,-3.356044442963412,66.3203530145324,25.71077210109763,0.002
20.650459649680478,-4.899946894100244,20.6504596496805,-4.951150113626835,75.81997033893258,31.829189503341897,0.002
21.508380744444814,-3.3887510323121672,21.508380744444878,-3.4386450839689333,87.80001043672881,44.93398928166689,0.002
31.1931702422999,5.030457159084207,31.193170242299857,4.97802687234425,92.71717577634982,47.672171293306526,0.002
30.336244265512168,4.6490475479903655,30.336244265512146,4.597570199859051,91.79912545526939,47.572829519627575,0.002
20.70804652582524,-3.1309518198840154,20.70804652582526,-3.1787253636629735,72.91381450133827,31.869608423084305,0.002
9.80988515829615,-12.753202708188487,9.80988515829615,-12.798419317139365,65.6263033635573,26.778864611147174,0.002
42.13210967152759,14.262881735992334,42.13210967152759,14.207031579808884,106.67246050923393,58.68930626593391,0.002
36.11855102393683,10.364460201779256,36.11855102393678,10.312848797325996,82.44748651581156,38.106017309201114,0.002
26.35080827409293,1.1879304038349847,26.35080827409293,1.137503794876554,70.05747895994321,26.733916037900663,0.002
29.480760180545186,3.4255638053338857,29.48076018054523,3.3733489829387104,95.69290649328998,50.833016244334495,0.002
25.811435655884086,1.4992658165063162,25.81143565588404,1.4505440332610162,78.07957047099625,36.22069307078293,0.002
12.040219811810735,-12.098593837723854,12.040219811810735,-12.146968213775027,64.56984117232739,23.009435506441157,0.002
19.520927315472473,-4.249777998285484,19.520927315472452,-4.297414682281008,60.42884776347207,19.502223524709393,0.002
22.493441995910654,-1.494721889529595,22.493441995910676,-1.5427943622458966,73.84007881127768,32.53905065251062,0.002
7.178712790789154,-15.467077855270775,7.178712790789177,-15.512460201254841,64.12603129201148,25.1362010733616,0.002
20.92087257586554,-4.067140095969659,20.920872575865587,-4.117216273668689,77.2782911042799,34.25579801478212,0.002
32.175739485597866,6.131278423218917,32.175739485597845,6.079085114476666,94.99881085146278,50.157403861988946,0.002
17.249324592517855,-5.829083848972124,17.249324592517855,-5.875333164486135,69.8274886117594,30.092809398564935,0.002
16.29046179575924,-6.924163776049269,16.290461795759217,-6.970686071784378,60.65965995439031,20.690452264491274,0.002
41.43174196505189,13.53955128403214,41.43174196505187,13.483655110322657,112.57145197429803,64.54876219162172,0.002
8.183901144102933,-14.512254722741272,8.183901144102975,-14.557738001031503,64.73506922142415,25.658523928966677,0.002
24.416858845087084,0.639242421423148,24.41685884508706,0.5915918875079758,79.55091959971539,38.61239632832153,0.002
34.41490002628693,7.884127365514007,34.41490002628698,7.8309594844303305,112.01548817250506,66.33678621059708,0.002
27.176024599349685,1.8593616450295014,27.176024599349663,1.8086268495298314,81.03370857577265,37.44536998696438,0.002
25.364582764868793,0.4779724379579435,25.364582764868832,0.4280994713709791,77.33660540068593,34.488699291796,0.002
26.537971289643963,1.8998392782625975,26.537971289643963,1.8504642642117388,88.14932200645764,45.729227294702454,0.002
45.088339331962665,17.10211164986505,45.08833933196273,17.046027025251686,116.63007339665484,68.4454777320598,0.002
36.35491612691544,10.117877807845186,36.35491612691541,10.06529857273679,100.7780887318936,55.605116611410565,0.002
43.11020137144092,15.218476255022292,43.1102013714409,15.162581014308007,110.86321228998384,62.84132408165027,0.002
24.081804756176144,-1.5975162308661188,24.0818047561761,-1.6489777959704643,78.01650029451463,33.80376420313016,0.002
37.0739079485534,10.545240041270324,37.07390794855338,10.49207637812944,98.48681963078093,52.811741476162524,0.002
21.28258625137731,-3.7278445368982975,21.28258625137733,-3.777965640682391,74.5997597082405,31.538668780959334,0.002
25.793805164024707,0.043113282332217506,25.793805164024707,-0.008491310617055742,85.04936073279619,40.71374356790635,0.002
27.400770360943344,2.2402341900584593,27.400770360943365,2.1898122738843626,84.47944012948699,41.15990897045089,0.002
20.133684491978894,-3.972576695442445,20.133684491978872,-4.020885836098626,68.77678981719276,27.27243054822116,0.002
26.08057919423264,0.0638570585823452,26.080579194232662,0.01171933887162812,81.84541367935235,37.051765501240006,0.002
26.375452400308845,0.6981507700867979,26.375452400308845,0.6466932517897647,86.79405173866019,42.58479242496044,0.002
4.377444595170667,-17.853752978530395,4.377444595170645,-17.898304476674106,65.46074189707949,27.18472705161522,0.002
38.670142951598564,11.760481232522151,38.67014295159854,11.706554054728398,96.68524761370354,50.3542027821715,0.002
37.074060579007416,10.63818593565113,37.07406057900744,10.585208230955049,84.41514132277939,38.899827676386266,0.002
18.97284329877532,-5.671103400427713,18.972843298775295,-5.720490067159605,69.69391982377577,27.263813817008405,0.002
41.82619639323257,14.01967234186852,41.82619639323259,13.963947844771612,115.84676728798993,67.97157190716,0.002
19.666854758858072,-4.275781514024744,19.666854758858072,-4.323762749040534,77.23470392185115,36.01206180451756,0.002
13.513807254064334,-9.944658749317606,13.513807254064247,-9.991669703232294,68.69361606389414,28.304582138908696,0.002
33.28456679467814,6.746869924631167,33.28456679467819,6.693688167376618,91.63571036154961,45.94508681349733,0.002
11.523530183423901,-10.864840010648747,11.523530183423858,-10.909706483983603,57.0945966565882,18.54797373746081,0.002
20.991593515733694,-2.673941453411148,20.991593515733655,-2.721367375193044,67.13821244462527,26.39266264678592,0.002
25.45187519467954,0.18252336933324842,25.45187519467954,0.13188338571531838,67.14236542621535,23.63548360414026,0.002
60.367700710487526,30.112487451593694,60.367700710487526,30.05185576169611,115.68482520536203,63.593659715471816,0.002
26.273363110775833,0.5335272374405123,26.27336311077581,0.48194440001897865,84.44379343109847,40.126867330226396,0.002
6.438902813256418,-16.632911891803232,6.438902813256418,-16.679147993416578,57.182713901526526,17.459387291027337,0.002
45.11722022948305,16.835914818980058,45.11722022948303,16.779238856233544,90.7212145213301,42.02857607246459,0.002
22.295186516525874,-1.5094230469688474,22.295186516525852,-1.5571276753526377,73.80523336846558,32.820235325864985,0.002
41.47809117587262,15.0993236373512,41.47809117587264,15.04646037575098,97.4523785505217,52.035387650134226,0.002
54.955180734833355,25.375237979738262,54.95518073483336,25.315959537343304,115.87834032905788,64.94980513573256,0.002
11.704432307054207,-11.252255913347032,11.704432307054207,-11.298261300562269,57.294419468453064,17.76930903687464,0.002
19.925928893401238,-4.460056831114088,19.92592889340126,-4.508926541984832,74.61896252198432,32.63299444633667,0.002
17.751285560902623,-4.816412826367904,17.751285560902623,-4.861638674839385,69.51309113367932,30.65771433108269,0.002
11.69698603045307,-10.892396897285847,11.69698603045307,-10.937666201750256,60.660366027010205,21.76765440292526,0.002
23.784498862513214,-0.9040202727559873,23.78449886251317,-0.9534962630070769,69.41982150693975,26.91297401024987,0.002
27.588119495134062,2.1810345927060144,27.588119495134038,2.130118590897511,95.72211632473291,51.97809598208936,0.002
24.81730497269968,0.6017911960874093,24.81730497269966,0.5532631123667149,83.20802360725888,41.51556139367919,0.002
19.14541522390488,-4.648843878587701,19.14541522390486,-4.696527764564665,78.7289232275579,37.761745835314194,0.002
27.955727606319197,2.331339993873194,27.955727606319265,2.279988515691998,63.760201679049665,19.642045767369265,0.002
55.807298613967546,26.907993743837753,55.807298613967504,26.85007930522021,116.60944513139253,66.85278139046866,0.002
21.017113758597397,-3.479838748731703,21.017113758597375,-3.528930837924768,65.9237943815497,23.746771990800355,0.002
