ijk_jahn,ijk_jahn_u,ijk_wager,ijk_wager_u,jk_wager,jk_wager_u,true_variance
62.60301971450378,10.739894976862711,62.603019714503816,10.635960859152037,192.05226860052932,102.7582156909167,0.002
43.43039834569084,-4.126623698479126,43.4303983456908,-4.22192835187429,152.71014082210536,70.83001377388544,0.002
56.766659276414686,7.743021980437052,56.76665927641464,7.644778218320828,162.1458248253934,77.74058922354419,0.002
69.51191199824243,14.861709222801817,69.5119119982424,14.752189778362029,197.44019569320773,103.34756007132225,0.002
67.26854872870385,12.274869232794867,67.26854872870382,12.164661458253937,191.79708368482565,97.11307551055593,0.002
85.35160440672394,27.422869431893226,85.35160440672391,27.30677978264504,194.29464176705108,94.55727437940425,0.002
42.57014881082096,-4.242677624877243,42.57014881082093,-4.336490904307535,151.64633049242474,71.04750383584413,0.002
55.33079627116037,4.6004072120347335,55.330796271160324,4.498743105703775,189.18888180426993,101.84508854680186,0.002
44.915719235879614,-5.557827422730344,44.915719235879635,-5.6589768148317425,180.88001712658865,93.97843592281185,0.002
48.94173523473507,-1.2727789914787364,48.94173523473507,-1.3734092805092226,163.3024636647794,76.84686514794433,0.002
72.00839392812034,19.081432320880943,72.0083939281203,18.975366265555756,185.3705268465695,94.24483910581903,0.002
20.825464674912034,-23.6485901646689,20.825464674912055,-23.73771652707285,117.93391448955536,41.36181001185698,0.002
42.71088928223398,-4.520399066881354,42.710889282233936,-4.615050947340553,143.04625012021899,61.72694700900229,0.002
65.18423496860237,11.610694564820724,65.18423496860235,11.503332760404291,186.03164304985015,93.79272425021637,0.002
51.52027827479604,-0.04054390338212137,51.52027827479604,-0.14387220434038897,153.97721995880562,65.20364900773183,0.002
50.23712866408141,-1.5550802211117871,50.23712866408143,-1.6588722228856903,181.9725810888378,92.80062579506772,0.002
56.69027656847376,4.901606365059936,56.690276568473784,4.797821454832675,190.0561520337719,100.8902893778757,0.002
53.24656903044633,2.232566984014419,53.24656903044629,2.1303345149834354,178.03867132758015,90.2065744204093,0.002
43.058630541419454,-6.703077261348571,43.058630541419454,-6.802800122676763,158.54974694443504,72.8737566933479,0.002
48.05123093995938,-1.6968140561220233,48.05123093995938,-1.7965095370760977,130.63095521258901,44.97848856115654,0.002
8.857810883573922,-31.204416127455648,8.857810883573965,-31.28470115152579,87.5108550802641,18.534706101653665,0.002
73.4969596243165,17.53754804483178,73.4969596243165,17.42540493545404,194.1966452199135,97.84991170459357,0.002
58.9338963862021,8.45292525075386,58.9338963862021,8.351760979941341,159.70858581242078,72.79422169918803,0.002
57.83942156019619,5.7217423768670574,57.83942156019619,5.6172981300066755,180.57925181393207,90.84692608029208,0.002
56.37800301694057,4.265951907166262,56.378003016940546,4.16151893901037,167.93471441185918,78.2120786747307,0.002
37.098626135532044,-8.542740455178215,37.09862613553211,-8.634206119688598,134.59942626533268,56.01753163722125,0.002
17.267087606293895,-24.503674393889618,17.267087606293877,-24.587383335773783,101.85258147172209,29.93480461220012,0.002
67.327996508702,13.562002624692882,67.32799650870199,13.454255141959365,206.47903239506098,113.9087615734848,0.002
37.02093016080942,-10.642031642575926,37.02093016080946,-10.737548600097693,133.50316928018307,51.44064307046905,0.002
47.971138848474396,-2.6579249455919887,47.97113884847442,-2.7593859952794753,138.25007005893474,51.08073107172228,0.002
53.520662908642215,3.589825158752027,53.520662908642194,3.4897633596540127,197.74462559230048,111.77744003581427,0.002
59.09391133200642,7.6739579011976105,59.09391133200644,7.570911902338293,192.957789146734,104.42675547902947,0.002
43.502218997206086,-4.430206417365833,43.50221899720611,-4.526263382124474,145.7179998932612,63.19153137239204,0.002
66.78394169347379,14.141228004782763,66.78394169347382,14.035731584564978,186.77275728406576,96.136466370188,0.002
32.0468457038829,-14.124315882947993,32.04684570388288,-14.216843260877543,143.81140891260787,64.31735284697878,0.002
46.113351677816375,-1.431550639666764,46.11335167781642,-1.5268310050324096,136.89682203054517,55.03756182213674,0.002
55.95276748754108,5.091644209446089,55.952767487541124,4.989718110692429,160.18712867564474,72.61824700854459,0.002
50.387468664335266,2.242954794945818,50.387468664335245,2.1464728032235745,156.56045492410047,73.66882834918425,0.002
