,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
46,0.497,0.199,0.4755244755244755,0.19813519813519814,0.18808200166204556,0.19143947115406715,0.8758569153600904,0.8427792916473787,0.008570697226363111,0.0032103016791466057,0.003216518850560195,0.009384173192244145,0.003889343500303643,0.003919390224944799,0.007617032668465321,0.002569815441835134,0.021644003868867404,0.012971462224063295,0.0
47,0.504,0.205,0.5104895104895105,0.21445221445221446,0.20475214730958896,0.20804364163367328,0.8922825233724091,0.8524021152226009,0.01159694456758902,0.004451624845509825,0.004445584202014448,0.012777701207638876,0.005455815264372161,0.005447692876493273,0.010124163641704782,0.0033912068759735445,0.03008886438169909,0.01851974711934272,0.0
48,0.526,0.166,0.5407925407925408,0.1888111888111888,0.1955445636412385,0.20453696048700115,0.8935467201488513,0.6594108329892333,0.030209813899411072,0.00867420727765135,0.008544564206460794,0.03201200773498574,0.00985614086515747,0.009776992600943585,0.027572141840317765,0.007198296126451752,0.08591252087098167,0.0509045120050175,0.0
49,0.527,0.204,0.4965034965034965,0.19813519813519814,0.18695647508310864,0.19735624462218093,0.886710107298897,0.8261133782324194,0.006813944132174013,0.0028448552203709744,0.0028249103180563694,0.007340951398272285,0.0032389491927923312,0.003207025641263117,0.006041801670377519,0.002369483773681792,0.01831874502552035,0.012008667915303143,0.0
50,0.494,0.202,0.5011655011655012,0.19813519813519814,0.20352008401210836,0.20709908495964252,0.8990148231357195,0.79646943547223,0.029761978044244315,0.0073820646856797775,0.0069762644774745836,0.032740372988607935,0.009828171770947372,0.009405921113314952,0.026424257617236324,0.005292751964709696,0.08848948877659234,0.052179606605876235,0.0
51,0.496,0.203,0.4988344988344988,0.21678321678321677,0.19934013586822283,0.19979964650643312,0.8981065074604166,0.8399726466363822,0.025155281149650367,0.0063049588905725665,0.006405467025653821,0.02801744974658379,0.008628955766974564,0.008817233772259514,0.021847213350463114,0.004222642206733771,0.06649526731112666,0.03621128698047288,0.0
52,0.498,0.208,0.4731934731934732,0.2097902097902098,0.19367515404496854,0.20127717634991604,0.8653618263420412,0.9117466543196153,0.006194598165133538,0.001887166774093156,0.001865426421401634,0.0065715595471969555,0.002142103260732911,0.0020934178232468884,0.005614376800871846,0.0015757835906792753,0.01680653469008082,0.009867093364468844,0.0
53,0.499,0.205,0.4731934731934732,0.20512820512820512,0.17536669364349528,0.1840676419186174,0.8763053194245662,0.8758371301628042,0.006001526659318917,0.0018426903157097363,0.0018129504800693053,0.006359653548427111,0.002098204252612093,0.0020574134314671113,0.0054347967129311885,0.0015130756949708777,0.015369149489072004,0.008630527527624894,0.0
54,0.516,0.206,0.4825174825174825,0.20046620046620048,0.17398697765765714,0.17469561566434266,0.9005637895992092,0.859691475166478,0.006450358752680135,0.002347862677541725,0.0023399197365473043,0.007500472482832734,0.00325737233922909,0.0032555616062204546,0.005379195032682669,0.0015910692563671888,0.016155640864913886,0.009646573179553683,0.0
55,0.492,0.201,0.46153846153846156,0.20512820512820512,0.19445538945289367,0.19838090352552915,0.8942307229204468,0.8799050014577467,0.005910357358390429,0.0015309539419265132,0.001514818024754244,0.006475333880135017,0.001996483656517292,0.0019620055498644007,0.00522775962361219,0.0010854389535643804,0.01614309470806615,0.009025420373072704,0.0
56,0.499,0.183,0.5151515151515151,0.19114219114219114,0.17887093659748102,0.1884866042242069,0.9146268225538353,0.9301218301439598,0.012346093282118975,0.0014851979026719083,0.0014654194005054248,0.013653653687065484,0.0025205480720412957,0.002575279852966541,0.010987415875344454,0.0006896238925650777,0.031078418531816827,0.013383909694555784,0.0
57,0.496,0.211,0.5058275058275058,0.20745920745920746,0.1936178977064313,0.19414463525317358,0.9074187771741449,0.9080953257860138,0.013295864359681709,0.0027499526286075167,0.002630589296211079,0.013808569029980292,0.002953299380614066,0.0027840220938725076,0.012283071248161963,0.00244512887028037,0.038109967337992,0.021205609720650886,0.0
58,0.514,0.207,0.5268065268065268,0.20046620046620048,0.18440371925350985,0.19944477344388106,0.8976723673048371,0.8411450655192645,0.036111670081106856,0.006977531902197385,0.006993499905068978,0.03761702297361973,0.00761321007296397,0.00772778108950797,0.03317506300242558,0.006034204854469566,0.13085679135392816,0.08422114798951073,0.0
59,0.506,0.199,0.49184149184149184,0.17016317016317017,0.18358836992626895,0.20032120137959752,0.8596309738792396,0.7779360835944124,0.013964112599924337,0.004700772767583149,0.0046825963469618315,0.014999217406313246,0.005499502537994094,0.005439290550489464,0.012710466845145235,0.003927205823912481,0.03766265610424201,0.022570538296845133,0.0
60,0.5,0.206,0.48484848484848486,0.2191142191142191,0.20297730404135325,0.21547337065965366,0.8909811114311509,0.8447527396894132,0.009313435015097335,0.0026446517300559164,0.0025928454377286405,0.010838288064330816,0.003973200263090598,0.003879833374758719,0.00784135856805834,0.0016056955131951494,0.02247533015643446,0.011760703640869624,0.0
61,0.488,0.221,0.48951048951048953,0.20745920745920746,0.19952701334308237,0.2114990988940978,0.9126084381535108,0.7532972693293771,0.056083921437201034,0.012252109827135607,0.012015866768603022,0.05997468016039657,0.01502273482459969,0.014885743849704765,0.05017943437848104,0.009173750997380617,0.17359319825268937,0.10313387763539945,0.0
62,0.467,0.205,0.5011655011655012,0.1888111888111888,0.17814571232850784,0.18110562010815287,0.919780829071944,0.9631455650900382,0.0051015842280932675,0.0008998035915867304,0.0008721048037615515,0.005175668257052635,0.0009008763311272048,0.0008567987134186451,0.00487574725001385,0.0008587404975081564,0.013838359767835439,0.006936010060207626,0.0
63,0.475,0.21,0.4731934731934732,0.19114219114219114,0.18236694106976967,0.18433100618361437,0.9028967621983466,0.9793435442698204,0.002330696216848409,0.0005989456307758313,0.0006166247705869916,0.002608295332162912,0.0008396841412484377,0.0008572896458353592,0.002040650792585838,0.00039672589777146124,0.005818827019376623,0.0029941007452656326,0.0
64,0.49,0.207,0.4988344988344988,0.2097902097902098,0.1986416104634121,0.19387188298599398,0.891575242935658,0.8882384945045075,0.007408420162724292,0.001968130638347632,0.0020176062536317214,0.008098627314755597,0.0025080196783255947,0.0025460198239903335,0.0065009516300080245,0.001409383546869353,0.02130755451771533,0.012558805602096096,0.0
65,0.497,0.193,0.5337995337995338,0.19114219114219114,0.19092402862593882,0.20762739200520247,0.926377154480181,0.9372824888892685,0.0025550271553490492,0.00061642465431078,0.0006152276614398268,0.002648544501058809,0.0006649722636314745,0.0006608705848159722,0.002370984233203377,0.0005317917740418436,0.0075264442563824936,0.004366193274766326,0.0
66,0.493,0.207,0.47785547785547783,0.21212121212121213,0.1909363027460909,0.19534299482125644,0.9231725495000103,0.8796388372476514,0.008353927109498168,0.0031465627067719304,0.003133615389614517,0.008931427720884988,0.003599099101926134,0.003582445923203886,0.007509451721503139,0.0026139826796293337,0.020207891292974362,0.011796095796538791,0.0
67,0.504,0.174,0.5501165501165501,0.1864801864801865,0.1881785379861463,0.19339559920264657,0.8807618540606861,0.9081960287508358,0.005255695807910212,0.002122609829566336,0.002115671040136092,0.005640548372298928,0.002430872880020677,0.0024296839248017835,0.004731129535649172,0.0017624004893783763,0.012718941966373486,0.007617828792547825,0.0
68,0.487,0.212,0.48951048951048953,0.2191142191142191,0.20200625643304956,0.2127285969069175,0.9062580460241266,0.8968858184380797,0.005797112683620124,0.0024570064347507383,0.0024105224205660594,0.006392257897500721,0.002981163130734638,0.0029286090336530656,0.005204278797856729,0.0020347910994918273,0.012181054159470182,0.006734981041845288,0.0
69,0.501,0.195,0.5384615384615384,0.20279720279720279,0.2000735357144488,0.19822318344342849,0.8949190183545629,0.8914713058132968,0.002698122433615284,0.0007808067244537368,0.0007694185365213601,0.0028905082873724396,0.0009211568120133192,0.0009101414099737066,0.0024494450353302836,0.00063852092818047,0.007241111559458501,0.004129433573424556,0.0
70,0.507,0.2,0.4825174825174825,0.1864801864801865,0.18679074171109664,0.19444652395110418,0.9121281440441278,0.8033451298883192,0.010121233676517606,0.0037252648086477606,0.0037401890108591978,0.01108360927611863,0.004492411087652279,0.00450771479573672,0.008903338283435046,0.00293828942807719,0.021753005811428663,0.011503370757396832,0.0
71,0.501,0.209,0.49184149184149184,0.1958041958041958,0.1942093306393204,0.20852200983912322,0.9122398367958644,0.7634346134070283,0.026005985233403146,0.006972125202565318,0.006896807532848454,0.027651076068337634,0.008125015452121683,0.007971714712888312,0.023567587540781837,0.005699504863293927,0.07928316128414459,0.04858075951001327,0.0
72,0.471,0.202,0.48484848484848486,0.20279720279720279,0.17197931835635097,0.17991050328520178,0.923907338354674,0.9089641243617731,0.00605739447677458,0.0022581462649286063,0.00226665820018387,0.006854912764469392,0.002983746003765487,0.0029826642463547746,0.005247796715359607,0.001619014262671142,0.013712908649244671,0.0074776377013590365,0.0
73,0.49,0.209,0.5104895104895105,0.22144522144522144,0.22316889458399,0.22935320792166372,0.8773160995211321,0.7599545822260447,0.017096448776847618,0.004347649691159226,0.004369594109117072,0.017268527408840873,0.004208698118628937,0.004222036620408615,0.016156782498847617,0.004125371937396219,0.04643089531351631,0.025757541175044134,0.0
74,0.486,0.202,0.5058275058275058,0.21445221445221446,0.20824534224959873,0.20742562763907205,0.8662379310837734,0.859964565661291,0.008125483030393309,0.002613698654251626,0.0025946472892538694,0.008777552380170112,0.003155903058100852,0.0031306265047261507,0.007315011002339965,0.0020640352933262215,0.020410064651806732,0.011387408509328567,0.0
75,0.474,0.193,0.48484848484848486,0.19114219114219114,0.18863638860137386,0.19988625545893535,0.9051363993196533,0.9232747648532813,0.009552876810434862,0.003823376476111885,0.0038312144885294733,0.010870469871924492,0.005012067263040258,0.0050263154438159405,0.008274461862926314,0.0028430069577648825,0.02135210487053784,0.012019334604904206,0.0
76,0.494,0.199,0.44988344988344986,0.21678321678321677,0.18988680120438045,0.1989540953640073,0.8895169043205119,0.7860776176854511,0.011239634162854069,0.0030600514788065494,0.003081138789556445,0.011586739778608133,0.0032286228524721072,0.0032238109011342737,0.010479002881630388,0.002703739402645655,0.03296071535167616,0.01960062140425544,0.0
77,0.489,0.194,0.5128205128205128,0.22144522144522144,0.1956775057374891,0.20339421040557207,0.8549723066286421,0.8665976820191432,0.008656422791768354,0.003445726669923715,0.0034793041560196424,0.009505872747520726,0.004175910280874188,0.00419893943044153,0.007649949623375401,0.002710028446301944,0.02092733201576919,0.012439155223183854,0.0
78,0.531,0.175,0.5244755244755245,0.17482517482517482,0.16425662866011745,0.17680925601598785,0.9014276044073513,0.90006724416029,0.006071576681577405,0.0015914034900859084,0.001478648230434347,0.006563930944078624,0.001946231326206793,0.0018382752251202839,0.005494783753197742,0.001271411571702647,0.021349870827987352,0.014092927153704894,0.0
79,0.495,0.197,0.5221445221445221,0.20279720279720279,0.20041708719923518,0.20954062283433722,0.8797459468197119,0.8069922533396848,0.015205949653299095,0.006128741543376165,0.006090052417722914,0.01746346812974847,0.008149149283784757,0.008108060834063827,0.012821782925552163,0.004279709727191354,0.03267180771474266,0.017994118560632245,0.0
80,0.498,0.184,0.4988344988344988,0.20279720279720279,0.1940254127230783,0.20040557322423921,0.9048658518557079,0.8964518319038767,0.05906376536026344,0.00465345774439338,0.004335351536300193,0.06037572729082194,0.00445138427176707,0.004061993472943712,0.05572851730047494,0.0043781613332171745,0.26430538754858063,0.17607100400513812,0.0
81,0.514,0.205,0.4755244755244755,0.20512820512820512,0.1964746898356029,0.20259080220769915,0.918573559181379,0.8753598750890303,0.021055918014114543,0.006205229376755652,0.0062351733272472,0.021516583573575346,0.006161908119996012,0.006126211514751324,0.01957429036645974,0.005802614904391407,0.06734040488367754,0.0436767851897702,0.0
82,0.496,0.206,0.5174825174825175,0.19114219114219114,0.1833925251957174,0.18874298886006963,0.9311251548130097,0.9265502443496357,0.014807665134881291,0.005275029765978521,0.005315127345789138,0.015215305955906332,0.005450841011472224,0.005532040587032161,0.013755800464690887,0.004784416607702886,0.03407724304143936,0.018661877183846057,0.0
