,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
245,0.495,0.199,0.4731934731934732,0.21212121212121213,0.08153772452555827,0.10174542535636114,0.8799511512135606,0.9407495006370743,0.009397331608526134,0.003999049984933461,0.003998196943254096,0.01116872748240018,0.005589821649560941,0.0055752858273718075,0.007513208968538133,0.002520483973711486,0.02105050671266168,0.012471598079557772,0.0025831361263125357
246,0.506,0.214,0.5104895104895105,0.1794871794871795,0.09278006852804577,0.11085744994781288,0.8720900202770232,0.78348016063591,0.011796755684105403,0.0023685621485361272,0.002316436418629126,0.01270672460203368,0.002928758481595132,0.0028559110652485835,0.01040986626592744,0.0017720338550357238,0.034891356619263694,0.020049126150353876,0.007326346574224153
247,0.492,0.2,0.4988344988344988,0.19114219114219114,0.08881022262967167,0.0995078521642414,0.8904041553419757,0.9112296038121146,0.005233495090339962,0.0019317530116905119,0.001929545730247556,0.005771368571798511,0.002359556348254584,0.0023455379027402575,0.00448495029105732,0.0014219033333890208,0.012665584613611227,0.007402406686533026,0.0022300652717076037
248,0.491,0.201,0.5058275058275058,0.1958041958041958,0.09098619480550385,0.1197870058143113,0.8883458530296944,0.8940722461646304,0.0038792362682071573,0.0011058380413107027,0.0011057016931832957,0.0041928033080682455,0.001320938813514398,0.0013144656006318267,0.0034380996123471825,0.0008767613179261834,0.009996983627459235,0.005595882579619348,0.003342359202979192
249,0.507,0.215,0.5011655011655012,0.21678321678321677,0.10502938185193807,0.11670696649379038,0.8724806075973588,0.9026099153453947,0.008894726853785869,0.001062092344540579,0.0010635793505149697,0.00967071912474447,0.0015105375825386885,0.0014999681266790205,0.0076485254529604025,0.0005716115584145217,0.027323084182330606,0.015162951635763089,0.0038702701021570023
250,0.497,0.204,0.48484848484848486,0.20046620046620048,0.1001815562113014,0.11246927579252747,0.8884798662372336,0.9274373671579157,0.012916000040742677,0.0022794970040149742,0.002387702385061736,0.013210726698577407,0.0021947283917795567,0.0023053570272724925,0.011961940289711068,0.0021832046716366623,0.068386713133977,0.051584089416134515,0.008375766241253168
251,0.5,0.194,0.5081585081585082,0.20046620046620048,0.09009441681697754,0.1063733989186113,0.8770575017258164,0.8811581333310317,0.006064069320871309,0.0028711155088263205,0.002858116087124492,0.006653583745692122,0.0033477941399919792,0.003329111758672079,0.0052417319678689615,0.0022936272967945905,0.013565436315178897,0.008499761630476575,0.0021071605886071095
252,0.49,0.196,0.48951048951048953,0.1864801864801865,0.06694258057197315,0.08356248942722876,0.9087769481562841,0.871377250246803,0.002424931270876497,0.0014075036019530855,0.0013952754743005865,0.0028063120955592485,0.0017557334333874717,0.0017436321901835655,0.0019896753855885956,0.0010427457800212788,0.004395315031288177,0.0027682230972119657,0.0035296314441642896
253,0.51,0.195,0.5431235431235432,0.1958041958041958,0.08709526610702688,0.11050692484019828,0.9194923228205466,0.9548290651483289,0.005488521424347139,0.001748350008894754,0.0017638900715352605,0.006354715946439528,0.0024697208082194344,0.0024714127852962565,0.004549857472688805,0.001108376397513169,0.01436360925610799,0.008450174861647997,0.006194122299760923
254,0.527,0.177,0.4988344988344988,0.17715617715617715,0.08789497292868712,0.1097715387063021,0.9278469578323274,0.9685492035286943,0.0015178711933589272,0.0005586921822164314,0.000541234259602478,0.0016105628585361418,0.0006083737532727289,0.0006065127887939141,0.0013204784789413175,0.00044089831879417325,0.003554124602712806,0.002042757996858871,0.0029962304609225643
